排名,學校代碼,學校名稱,公私立,招生區,學制分類,男女校,縣市,區,地址,官網,電話,科系與名額,簡章招生名額,招生名額,資優班/特色班,課程方向,實習／專題,校車／專車資訊,通勤資訊,住宿資訊,Google地圖,課程資料來源,實習專題資料來源,校車／專車資料來源,通勤資料來源,住宿資料來源,地址資料來源,生活資料來源,資料更新日期
,193302,臺中市立臺中第一高級中等學校,公立,中投區免試入學日間部,高中,男生,臺中市,北區,臺中市北區育才街2號,https://www.tcfsh.tc.edu.tw,04-22226081#203,普通科:795(男生),795,795,"科學班、數理資優班、語文資優班、美術班;科學班與陽明交通大學合作,班別依各管道甄選。",普通高中課程除核心學科外，另有科學班、數理與語文資優、美術等專門學習路徑，並提供進階研究與跨校課程資源。,臺中市立臺中第一高級中等學校的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立臺中第一高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺中車站轉乘市區公車至一中商圈、臺中一中周邊站點；高鐵臺中站可先轉 159 路進入市區再銜接。,臺中市立臺中第一高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E7%AC%AC%E4%B8%80%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%8D%80%E8%82%B2%E6%89%8D%E8%A1%972%E8%99%9F,https://www.tcfsh.tc.edu.tw,https://www.tcfsh.tc.edu.tw,https://www.tcfsh.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E7%AC%AC%E4%B8%80%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%8D%80%E8%82%B2%E6%89%8D%E8%A1%972%E8%99%9F,https://www.tcfsh.tc.edu.tw,https://www.tcfsh.tc.edu.tw,https://www.tcfsh.tc.edu.tw,2026-09-07
,193303,臺中市立忠明高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,西區,403023 臺中市西區博館路166號,https://cmsh.tc.edu.tw,04-23224690#712,普通科:244(不限),244,244,"高中部雙語實驗班;另有多元課程與升學銜接,實際編班依當年度公告。",臺中市立忠明高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,臺中市立忠明高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立忠明高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺灣大道幹線公車至科博館、忠明路周邊站點，再沿博館路步行到校。,臺中市立忠明高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E5%BF%A0%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20403023%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%8D%80%E5%8D%9A%E9%A4%A8%E8%B7%AF166%E8%99%9F,https://cmsh.tc.edu.tw/p/406-1065-598716%2Cr70.php,https://cmsh.tc.edu.tw/p/406-1065-598716%2Cr70.php,https://cmsh.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E5%BF%A0%E6%98%8E%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20403023%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%8D%80%E5%8D%9A%E9%A4%A8%E8%B7%AF166%E8%99%9F,https://cmsh.tc.edu.tw,https://cmsh.tc.edu.tw,https://cmsh.tc.edu.tw,2026-09-07
,193313,臺中市立西苑高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,西屯區,臺中市西屯區漢翔路188號,https://sysh.tc.edu.tw,04-27016473#714,普通科:241(不限),241,241,普通科並發展資訊科技、自主學習與體育專長;固定班別與特色招生依校方年度公告。,臺中市立西苑高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,臺中市立西苑高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立西苑高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭 45延或 45延1 路公車，在「西苑高中」站下車後步行進入校園。,臺中市立西苑高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%A5%BF%E8%8B%91%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E6%BC%A2%E7%BF%94%E8%B7%AF188%E8%99%9F,https://sysh.tc.edu.tw,https://sysh.tc.edu.tw,https://sysh.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%A5%BF%E8%8B%91%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E6%BC%A2%E7%BF%94%E8%B7%AF188%E8%99%9F,https://sysh.tc.edu.tw,https://sysh.tc.edu.tw,https://sysh.tc.edu.tw,2026-09-07
,193315,臺中市立東山高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,北屯區,臺中市北屯區景賢六路200號,https://tsjh.tc.edu.tw,04-24360166#713,普通科:199(不限),199,199,發展程式設計、創客與科學教育特色;固定特色班別依當年度校方公告。,臺中市立東山高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,課程發展包含程式設計、創客與科學教育，學生可透過設計實作、資訊專題、探究活動與成果發表完成作品。,臺中市立東山高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵至太原站，再轉乘北屯區市區公車至景賢六路、東山高中周邊後步行到校。,臺中市立東山高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%9D%B1%E5%B1%B1%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%B1%AF%E5%8D%80%E6%99%AF%E8%B3%A2%E5%85%AD%E8%B7%AF200%E8%99%9F,https://tsjh.tc.edu.tw,https://tsjh.tc.edu.tw,https://tsjh.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%9D%B1%E5%B1%B1%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%B1%AF%E5%8D%80%E6%99%AF%E8%B3%A2%E5%85%AD%E8%B7%AF200%E8%99%9F,https://tsjh.tc.edu.tw,https://tsjh.tc.edu.tw,https://tsjh.tc.edu.tw,2026-09-07
,193316,臺中市立惠文高級中學,公立,中投區免試入學日間部,高中,不限,臺中市,南屯區,臺中市南屯區公益路二段298號,https://hwsh.tc.edu.tw,04-22503928#721,普通科:294(不限),294,294,國際教育雙語實驗班;另有多元選修、特色活動與國際教育課程。,臺中市立惠文高級中學普通高中課程以語文、數理、社會、自然與科技領域為基礎，搭配校訂必修、多元選修、探究與實作及自主學習，讓學生依升學與興趣規劃加深加廣學習。,臺中市立惠文高級中學的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立惠文高級中學的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺中捷運綠線至水安宮站，再步行或轉乘行經公益路的市區公車至惠文高中周邊。,臺中市立惠文高級中學的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%83%A0%E6%96%87%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8D%97%E5%B1%AF%E5%8D%80%E5%85%AC%E7%9B%8A%E8%B7%AF%E4%BA%8C%E6%AE%B5298%E8%99%9F,https://hwsh.tc.edu.tw,https://hwsh.tc.edu.tw,https://hwsh.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%83%A0%E6%96%87%E9%AB%98%E7%B4%9A%E4%B8%AD%E5%AD%B8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8D%97%E5%B1%AF%E5%8D%80%E5%85%AC%E7%9B%8A%E8%B7%AF%E4%BA%8C%E6%AE%B5298%E8%99%9F,https://hwsh.tc.edu.tw,https://hwsh.tc.edu.tw,https://hwsh.tc.edu.tw,2026-09-07
,193404,臺中市立臺中家事商業高級中等學校,公立,中投區免試入學日間部,高職,不限,臺中市,東區,臺中市東區和平街50號,https://www.tchcvs.tc.edu.tw,04-22223307#203,商業經營科:131(不限);國際貿易科:65(不限);會計事務科:65(不限);資料處理科:96(不限);應用英語科:66(不限);幼兒保育科:62(不限);流行服飾科:55(不限),540,540,"流行服飾科辦理特色招生,另有商管、應英、幼保等專業類科;實際招生科班依年度簡章。",臺中市立臺中家事商業高級中等學校依商業經營科、國際貿易科、會計事務科、資料處理科、應用英語科、幼兒保育科規劃專業課程，學習涵蓋商管與數位應用、家政與照護、外語應用，並配置專業科目、實習科目、技能應用與專題實作。,臺中市立臺中家事商業高級中等學校各專業科別安排實習操作與專題實作，內容對應商管與數位應用、家政與照護、外語應用，並結合設備操作、技能訓練、作品製作或成果發表。,臺中市立臺中家事商業高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵至臺中站，再步行或轉乘行經和平街、臺中路的市區公車至臺中家商。,臺中市立臺中家事商業高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%92%8C%E5%B9%B3%E8%A1%9750%E8%99%9F,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%92%8C%E5%B9%B3%E8%A1%9750%E8%99%9F,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,2026-09-07
,193407,臺中市立臺中工業高級中等學校,公立,中投區免試入學日間部,高職,不限,臺中市,南區,臺中市南區高工路191號,https://www.tcivs.tc.edu.tw,04-22613158#2200,機械科:67(不限);汽車科:67(不限);板金科(產特):34(不限);資訊科:70(不限);電子科:65(不限);控制科:66(不限);電機科:66(不限);冷凍空調科:67(不限);建築科:33(不限);化工科:66(不限);土木科(產特):32(不限);圖文傳播科:67(不限);電腦機械製圖科:69(不限),769,769,板金、土木為產業特殊需求類科;另有臺中高工×臺科大專班及多元工業專業科。,臺中市立臺中工業高級中等學校依機械科、汽車科、板金科、資訊科、電子科、控制科規劃專業課程，學習涵蓋機械與製造、資電與工程、建築與空間、設計與藝術，並配置專業科目、實習科目、技能應用與專題實作。,臺中市立臺中工業高級中等學校各專業科別安排實習操作與專題實作，內容對應機械與製造、資電與工程、建築與空間、設計與藝術，並結合設備操作、技能訓練、作品製作或成果發表。,臺中市立臺中工業高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺中車站搭 33、35、58、65、73 路至「臺中高工（高工路）」；也可搭臺鐵或捷運至大慶站再轉公車。,臺中市立臺中工業高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8D%97%E5%8D%80%E9%AB%98%E5%B7%A5%E8%B7%AF191%E8%99%9F,https://www.tcivs.tc.edu.tw,https://tcivs.tc.edu.tw/p/403-1081-4126-1.php,https://www.tcivs.tc.edu.tw,https://tcivs.tc.edu.tw/p/404-1081-30899.php,https://www.tcivs.tc.edu.tw,https://www.tcivs.tc.edu.tw,https://www.tcivs.tc.edu.tw,2026-09-07
,193C04,臺中市立臺中家事商業高級中等學校進修部,公立,中投區免試入學進修部,進修部,不限,臺中市,東區,臺中市東區和平街50號,https://www.tchcvs.tc.edu.tw,04-22223307#703、713,商業經營科(夜間班):34(不限);國際貿易科(夜間班):34(不限);資料處理科(夜間班):34(不限),102,102,"流行服飾科辦理特色招生,另有商管、應英、幼保等專業類科;實際招生科班依年度簡章。",臺中市立臺中家事商業高級中等學校進修部以商業經營科、國際貿易科、資料處理科為主要學習科別，課程兼顧一般科目與商管與數位應用專業核心，並依進修學制安排實務與技能應用課程。,臺中市立臺中家事商業高級中等學校進修部的實作學習依商業經營科、國際貿易科、資料處理科配置專業實習與專題實作，重點放在商管與數位應用技能操作、作品製作與成果呈現。,臺中市立臺中家事商業高級中等學校進修部的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭臺鐵至臺中站，再步行或轉乘行經和平街、臺中路的市區公車至臺中家商。,臺中市立臺中家事商業高級中等學校進修部的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%92%8C%E5%B9%B3%E8%A1%9750%E8%99%9F,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E5%AE%B6%E4%BA%8B%E5%95%86%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E6%9D%B1%E5%8D%80%E5%92%8C%E5%B9%B3%E8%A1%9750%E8%99%9F,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,https://www.tchcvs.tc.edu.tw,2026-09-07
,193C07,臺中市立臺中工業高級中等學校進修部,公立,中投區免試入學進修部,進修部,不限,臺中市,南區,臺中市南區高工路191號,https://www.tcivs.tc.edu.tw,04-22613158#6504,機械科(夜間班):22(不限);汽車科(夜間班):22(不限);電機科(夜間班):21(不限);建築科(夜間班):20(不限),85,85,板金、土木為產業特殊需求類科;另有臺中高工×臺科大專班及多元工業專業科。,臺中市立臺中工業高級中等學校進修部以機械科、汽車科、電機科、建築科為主要學習科別，課程兼顧一般科目與機械與製造、資電與工程、建築與空間專業核心，並依進修學制安排實務與技能應用課程。,臺中市立臺中工業高級中等學校進修部的實作學習依機械科、汽車科、電機科、建築科配置專業實習與專題實作，重點放在機械與製造、資電與工程、建築與空間技能操作、作品製作與成果呈現。,臺中市立臺中工業高級中等學校進修部的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可由臺中車站搭 33、35、58、65、73 路至「臺中高工（高工路）」；也可搭臺鐵或捷運至大慶站再轉公車。,臺中市立臺中工業高級中等學校進修部的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%E9%80%B2%E4%BF%AE%E9%83%A8%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8D%97%E5%8D%80%E9%AB%98%E5%B7%A5%E8%B7%AF191%E8%99%9F,https://www.tcivs.tc.edu.tw,https://tcivs.tc.edu.tw/p/403-1081-4126-1.php,https://www.tcivs.tc.edu.tw,https://tcivs.tc.edu.tw/p/404-1081-30899.php,https://www.tcivs.tc.edu.tw,https://www.tcivs.tc.edu.tw,https://www.tcivs.tc.edu.tw,2026-09-07
,194303,臺中市立臺中第二高級中等學校,公立,中投區免試入學日間部,高中,不限,臺中市,北區,臺中市北區英士路109號,https://tcssh.tc.edu.tw,04-22021521#1205,普通科:740(不限),740,740,語文資優班、音樂班;其他特色學習與招生方式依當年度校方公告。,普通高中課程以核心學科、校訂必修、多元選修與自主學習為主，並設語文資優與音樂等專門學習路徑。,臺中市立臺中第二高級中等學校的實作學習以自然科探究與實作、社會議題探究、校訂課程及自主學習成果為主，學生可透過實驗、研究報告、作品或成果發表完成學習成果。,臺中市立臺中第二高級中等學校的固定校車／學生專車服務目前沒有足以確認適用對象與路線的校方制度資訊。,可搭市區公車至英士路、五權路一帶的臺中二中周邊站點；由臺中車站轉乘市區公車可直接進入北區。,臺中市立臺中第二高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E8%87%BA%E4%B8%AD%E7%AC%AC%E4%BA%8C%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E5%8C%97%E5%8D%80%E8%8B%B1%E5%A3%AB%E8%B7%AF109%E8%99%9F,https://tcssh.tc.edu.tw,https://tcssh.tc.edu.tw,https://tcssh.tc.edu.tw,https://tcssh.tc.edu.tw/p/426-1077-35.php?Lang=zh-tw,https://tcssh.tc.edu.tw,https://tcssh.tc.edu.tw,https://tcssh.tc.edu.tw,2026-09-07
,194315,臺中市立文華高級中等學校,公立,中投區免試入學日間部,高中,不限,臺中市,西屯區,臺中市西屯區寧夏路240號,https://www.whsh.tc.edu.tw,04-23124000#214,普通科:279(男生);普通科:369(女生),648,648,數理資優班、語文資優班、舞蹈班;另推動國際教育與多元特色課程。,普通高中課程涵蓋語文、數理、人文社會、自然與科技領域，並設數理、語文資優及舞蹈等專門課程，搭配國際教育與多元選修。,高中課程設有專題研究相關學習，學生可透過探究、資料整理、研究報告與成果發表發展專題能力。,有學生交通車。115學年度第1學期校方提供新生與二、三年級交通車申請、各站時間、路線照片及座位資訊。,可搭臺中捷運綠線至「文華高中站」，出站後步行至寧夏路校區。,臺中市立文華高級中等學校的一般招生學生住宿制度目前沒有足以確認適用對象與申請方式的校方制度資訊。,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%96%87%E8%8F%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E5%AF%A7%E5%A4%8F%E8%B7%AF240%E8%99%9F,https://web.whsh.tc.edu.tw/ischool/publish_page/4/?cid=38407,https://web.whsh.tc.edu.tw/ischool/publish_page/9/?cid=39478,https://web.whsh.tc.edu.tw/ischool/publish_page/235/?cid=35909,https://www.google.com/maps/search/?api=1&query=%E8%87%BA%E4%B8%AD%E5%B8%82%E7%AB%8B%E6%96%87%E8%8F%AF%E9%AB%98%E7%B4%9A%E4%B8%AD%E7%AD%89%E5%AD%B8%E6%A0%A1%20%E8%87%BA%E4%B8%AD%E5%B8%82%E8%A5%BF%E5%B1%AF%E5%8D%80%E5%AF%A7%E5%A4%8F%E8%B7%AF240%E8%99%9F,https://www.whsh.tc.edu.tw,https://www.whsh.tc.edu.tw,https://www.whsh.tc.edu.tw,2026-09-07
